,Conservation Status,Phylum,Class,Order,Family,Scientific Name,Diet,Common Name,Color,Skin Type,Lifespan,Type,Predators,Birth rate,Conception Period,Habitat Loss,Climate Change,Human Influance,Pollution,Hunting,Predation,Disease,Invasive Species,Food Competition,Number Of Threats,Africa,America,Asia,Europe,Oceania,Ocean,Antarctica,Number Of Locations,IsExtinct
1067,Least Concern,0,1,37,134,Haliaeetus,1,sea eagle,279,7,7,26,3,1,4,1,0,0,1,1,0,0,0,1,4,1,1,1,1,1,1,1,7,0
1068,Least Concern,0,1,37,134,Haliaeetus albicilla,1,White-tailed eagle,135,7,20,25,1,1,1,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,3,0
1069,Least Concern,0,1,38,135,Tyto alba,1,Tyto alba,308,7,5,25,6,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1070,Least Concern,0,1,38,136,Strix varia,1,Barred owl,247,2,18,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1071,Least Concern,0,1,38,136,Athene cunicularia,1,Burrowing owl,9,7,11,25,6,1,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1072,Vulnerable,0,1,38,135,Tyto aurantia,1,Golden masked owl,364,7,4,25,6,1,5,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,2,0
1073,Vulnerable,0,1,38,136,Bubo scandiacus,1,Bubo scandiacus,15,7,10,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0
1074,Near Threatened,0,1,38,136,Strix aluco,0,Strix aluco,53,7,4,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1075,Extinct,0,1,38,136,Megavitiornis altirostris,1,Noble megapode,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1076,Extinct,0,1,38,136,Lapitiguana impensa,1,Fiji giant iguana,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1077,Extinct,0,1,38,136,Volia athollandersoni,1,Fiji terrestrial crocodile,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1078,Extinct,0,1,38,136,Didunculus placopedetes,1,Tongan tooth-billed pigeon,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1079,Extinct,0,1,38,136,Crocidura balsamifera,1,Balsam shrew,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1080,Extinct,0,1,38,136,Ovibos moschatus,1,Eurasian muskox,247,2,10,25,6,1,4,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1081,Extinct,0,1,38,136,?Meiolania damelipi,1,Vanuatu horned turtle,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1082,Extinct,0,1,38,136,Elephas maximus asurus,1,Syrian elephant,247,2,10,25,6,1,4,1,1,1,0,1,0,0,1,1,6,0,0,0,0,0,0,0,1,1
1083,Extinct,0,1,38,136,Microgale macpheei,1,MacPhee's shrew tenrec,247,2,10,25,6,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1084,Extinct,0,1,38,136,Xenicibis xympithecus,1,Jamaican ibis,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1085,Extinct,0,1,38,136,Chendytes lawi,1,Law's diving-goose,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1086,Extinct,0,1,38,136,Megapodius alimentum,1,Consumed scrubfowl,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1087,Extinct,0,1,38,136,Grallistrix auceps,1,Kaua'i stilt-owl,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1088,Extinct,0,1,38,136,Fulica chathamensis,1,Chatham coot,247,2,10,25,6,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1089,Extinct,0,1,38,136,Caracara creightoni,1,Bahaman caracara,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1090,Extinct,0,1,38,136,Brachylophus gibbonsi,1,Large Tongan iguana,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1091,Extinct,0,1,38,136,Ducula david,1,David's imperial pigeon,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1092,Extinct,0,1,38,136,Elasmodontomys obliquus,1,Plate-toothed giant hutia,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1093,Extinct,0,1,38,136,Equus lenensis,1,Lena horse,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1094,Extinct,0,1,38,136,Archaeoindris fontoynontii,1,Gorilla lemur,247,2,10,25,6,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1095,Extinct,0,1,38,136,Asoriculus corsicanus,1,Corsican giant shrew,247,2,10,25,6,1,4,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1
1096,Extinct,0,1,38,136,Prolagus sardus,1,Sardinian pika,247,2,10,25,6,1,4,1,0,0,0,1,1,0,1,1,4,0,0,0,0,0,0,0,1,1
1097,Extinct,0,1,38,136,Rhagamys orthodon,1,Hensel's field mouse,247,2,10,25,6,1,4,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1
1098,Extinct,0,1,38,136,Tyrrhenicola henseli,1,Tyrrhenian vole,247,2,10,25,6,1,4,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1
1099,Extinct,0,1,38,136,Junzi imperialis,1,Imperial gibbon,247,2,10,25,6,1,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1100,Extinct,0,1,38,136,Apteribis brevis,1,Maui flightless ibis,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1101,Extinct,0,1,38,136,Coua primaeva,1,Ancient coua,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1102,Extinct,0,1,38,136,Coryphomys buehleri,1,Buhler's coryphomys,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1103,Extinct,0,1,38,136,Coryphomys musseri,1,Timor giant rat,247,2,10,25,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1104,Extinct,0,1,38,136,Otus frutuosoi,1,São Miguel scops owl,247,2,10,25,6,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1105,Least Concern,0,1,39,121,Passerina caerulea,0,Blue grosbeak,365,7,15,25,3,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1106,Least Concern,0,1,40,137,None,1,None,10,7,12,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
1107,Least Concern,0,1,40,138,Fregata,1,Fregata,70,7,15,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1108,Least Concern,0,1,40,139,Ardea herodias,1,Great Blue Heron,89,7,12,26,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1109,Vulnerable,0,1,40,140,Balaeniceps rex,1,Shoebill stork,366,7,35,25,1,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1110,Extinct,0,1,40,139,Rallus montivagorum,1,Pico Island,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1111,Extinct,0,1,40,139,Gallotia goliath,1,Tenerife giant lizard,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1112,Extinct,0,1,40,139,Telespiza persecutrix,1,Kauaʻi finch,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1113,Extinct,0,1,40,139,Dinornis robustus,1,South Island giant moa,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1114,Extinct,0,1,40,139,Dusicyon avus,1,South American wolf,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1
1115,Extinct,0,1,40,139,Burhinus nanus,1,Dwarf thick-knee,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1116,Extinct,0,1,40,139,Euryapteryx curtus,1,Broad-billed moa,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1117,Extinct,0,1,40,139,Chenonetta finschi,1,Finsch's duck,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1118,Extinct,0,1,40,139,Bulweria bifax,1,Olson's petrel,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1119,Extinct,0,1,40,139,Laterallus podarces,1,Saint Helena rail,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1120,Extinct,0,1,40,139,Pterodroma rupinarum,1,Saint Helena petrel,10,2,12,25,3,1,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1121,Extinct,0,1,40,139,Upupa antaios,1,Saint Helena hoopoe,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1122,Extinct,0,1,40,139,Zapornia astrictocarpus,1,Saint Helena crake,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1123,Extinct,0,1,40,139,Noronhomys vespucii,1,Vespucci's giant rat,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1124,Extinct,0,1,40,139,Megaoryzomys curioi,1,Galápagos giant rat,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1125,Extinct,0,1,40,139,Isolobodon portoricensis,1,Puerto Rican hutia,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1126,Extinct,0,1,40,139,Capromys sp.,1,Cayman Islands hutia,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,1,5,0,0,0,0,0,0,0,1,1
1127,Extinct,0,1,40,139,Brotomys voratus,1,Hispaniolan edible rat,10,2,12,25,3,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1128,Extinct,0,1,40,139,Nycticorax olsoni,1,Ascension night heron,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1129,Least Concern,0,1,41,141,None,0,None,367,7,40,25,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1130,Least Concern,0,1,41,141,Dromaius novaehollandiae,0,Dromaius novaehollandiae,61,7,12,25,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1131,Least Concern,0,1,41,141,Casuarius,1,Casuarius,90,7,40,25,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
1132,Extinct,0,1,41,141,Dromaius baudinianus,0,Kangaroo Island emu,61,2,40,25,3,1,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1133,Extinct,0,1,41,141,Papasula sp.,0,Mascarene booby,61,2,40,25,3,1,7,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1134,Extinct,0,1,41,141,Coua delalandei,0,Delalande's coua,61,2,40,25,3,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1135,Extinct,0,1,41,141,Mascarinus mascarin,0,Mascarene parrot,61,2,40,25,3,1,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1136,Extinct,0,1,41,141,Ursus arctos crowtheri,0,Atlas bear,61,2,40,25,3,1,7,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1
1137,Extinct,0,1,41,141,Akialoa ellisana,0,Oʻahu ʻakialoa,61,2,40,25,3,1,7,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1
1138,Extinct,0,1,41,141,Fregilupus varius,0,Hoopoe starling,61,2,40,25,3,1,7,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,1,1
1139,Extinct,0,1,41,141,Moho apicalis,0,Oʻahu ʻōʻō,61,2,40,25,3,1,7,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,1
1140,Extinct,0,1,41,141,Mascarenotus sauzieri,0,Mauritius owl,61,2,40,25,3,1,7,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,1
1141,Extinct,0,1,41,141,Hemignathus lucidus,0,Oʻahu nukupuʻu,61,2,40,25,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1142,Extinct,0,1,41,141,Gongylomorphus borbonicus,0,Réunion slit-eared skink,61,2,40,25,3,1,7,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1143,Extinct,0,1,41,141,Pteropus coxi,0,Large Samoan flying fox,61,2,40,25,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1144,Extinct,0,1,41,141,Cylindraspis indica,0,Réunion giant tortoise,61,2,40,25,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1145,Extinct,0,1,41,141,Hypotaenidia dieffenbachii,0,Dieffenbach's Rail,61,2,40,25,3,1,7,1,1,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,1,1
1146,Extinct,0,1,41,141,Phalacrocorax perspicillatus,0,Spectacled cormorant,61,2,40,25,3,1,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1147,Extinct,0,1,41,141,Phelsuma gigas,0,Rodrigues giant day gecko,61,2,40,25,3,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1148,Extinct,0,1,41,141,Cyanorhamphus zealandicus,0,Black-fronted parakeet,61,2,40,25,3,1,7,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,1
1149,Extinct,0,1,41,141,Dromaius novaehollandiae diemenensis,0,Tasmanian emu,61,2,40,25,3,1,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1150,Least Concern,0,1,42,142,Gallus gallus,0,Gallus gallus,368,7,2,25,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1151,Least Concern,0,1,42,142,Tetraoninae,0,Tetraoninae,369,7,1,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1152,Least Concern,0,1,42,143,Guinea Fowl,0,Guinea Fowl,340,7,10,25,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1153,Least Concern,0,1,42,142,None,0,None,370,7,12,25,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
1154,Least Concern,0,1,42,142,Phasianus Colchicus,0,Phasianus Colchicus,371,7,7,25,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1155,Least Concern,0,1,42,142,Coturnix Coturnix,0,Coturnix Coturnix,372,7,3,25,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1156,Least Concern,0,1,42,142,Gallus gallus,0,Silkie,66,7,9,26,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1157,Least Concern,0,1,42,142,Meleagris,0,Meleagris,369,7,10,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1158,Least Concern,0,1,43,144,Anser cygnoides domesticus,2,Chinese goose,9,7,15,30,5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1159,Least Concern,0,1,43,144,None,0,None,373,7,4,25,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1160,Least Concern,0,1,43,144,None,0,None,10,7,12,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4,0
1161,Least Concern,0,1,43,144,Anas platyrhynchos,0,Mallard,374,7,10,25,3,1,1,1,0,0,0,1,0,0,0,1,3,1,1,1,1,1,1,0,6,0
1162,Near Threatened,0,1,43,144,Cygnus atratus,0,Cygnus atratus,328,7,8,25,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1163,Extinct,0,1,43,144,Tribonyx hodgenorum,0,Hodgens's waterhen,10,2,12,25,3,1,4,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1
1164,Extinct,0,1,43,144,Alectroenas payandeei,0,Rodrigues blue pigeon,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1165,Extinct,0,1,43,144,Dryolimnas sp.,0,Mauritius white-throated rail,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1166,Extinct,0,1,43,144,Bermuteo avivorus,0,Bermuda hawk,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1167,Extinct,0,1,43,144,Aegolius gradyi,0,Bermuda saw-whet owl,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1168,Extinct,0,1,43,144,Nyctanassa carcinocatactes,0,Bermuda night heron,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1169,Extinct,0,1,43,144,Alectroenas sp.,0,Réunion blue pigeon,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1170,Extinct,0,1,43,144,Colaptes oceanicus,0,Bermuda flicker,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1171,Extinct,0,1,43,144,Bos primigenius primigenius,0,Eurasian aurochs,10,2,12,25,3,1,4,1,0,1,0,1,0,1,0,1,4,0,0,0,0,0,0,0,1,1
1172,Extinct,0,1,43,144,Mundia elpenor,0,Ascension crake,10,2,12,25,3,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1173,Extinct,0,1,43,144,Raphus cucullatus,0,Dodo,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1174,Extinct,0,1,43,144,Hippopotamus laloumena,0,Larger Malagasy hippopotamus,10,2,12,25,3,1,4,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1175,Extinct,0,1,43,144,Alopochen kervazoi,0,Réunion sheldgoose,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1176,Extinct,0,1,43,144,Falco duboisi,0,Réunion kestrel,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1177,Extinct,0,1,43,144,Foudia delloni,0,Réunion fody,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1178,Extinct,0,1,43,144,Lophopsittacus mauritianus,0,Broad-billed parrot,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1179,Extinct,0,1,43,144,Dryolimnas augusti,0,Réunion rail,10,2,12,25,3,1,4,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1180,Extinct,0,1,43,144,Nesoenas duboisi,0,Réunion pigeon,10,2,12,25,3,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1181,Extinct,0,1,43,144,Nycticorax duboisi,0,Réunion night heron,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1182,Extinct,0,1,43,144,Desmodus draculae,0,Giant vampire bat,10,2,12,25,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1183,Extinct,0,1,43,144,Alopochen mauritiana,0,Mauritius sheldgoose,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1184,Extinct,0,1,43,144,Aphanapteryx bonasia,0,Red rail,10,2,12,25,3,1,4,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1185,Extinct,0,1,43,144,Fulica newtonii,0,Mascarene coot,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1186,Extinct,0,1,43,144,Nycticorax mauritianus,0,Mauritius night heron,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1187,Extinct,0,1,43,144,Anas theodori,0,Mascarene teal,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1188,Extinct,0,1,43,144,Epioblasma arcaeformis,0,Sugarspoon,10,2,12,25,3,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1189,Extinct,0,1,43,144,Akialoa obscura,0,Lesser ʻakialoa,10,2,12,25,3,1,4,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1
1190,Extinct,0,1,43,144,Canis lupus fuscus,0,Cascade mountain wolf,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1191,Extinct,0,1,43,144,Rhinichthys deaconi,0,Las Vegas dace,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1192,Extinct,0,1,43,144,Vanellus macropterus,0,Javan lapwing,10,2,12,25,3,1,4,1,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1
1193,Extinct,0,1,43,144,Struthio camelus syriacus,0,Arabian ostrich,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1194,Extinct,0,1,43,144,Canis lupus monstrabilis,0,Texas gray wolf,10,2,12,25,3,1,4,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1195,Extinct,0,1,43,144,Eriocaulon inundatum,0,Eriocaulon inundatum,10,2,12,25,3,1,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1196,Extinct,0,1,43,144,Loriculus philippensis chrysonotus,0,Cebu hanging parrot,10,2,12,25,3,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1197,Extinct,0,1,43,144,Panthera leo leo,0,Barbary lion,10,2,12,25,3,1,4,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1
1198,Extinct,0,1,43,144,Perameles eremiana,0,Desert bandicoot,10,2,12,25,3,1,4,1,1,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1
1199,Extinct,0,1,43,144,Campephilus principalis principalis,0,American ivory-billed woodpecker,10,2,12,25,3,1,4,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1200,Extinct,0,1,43,144,Zapornia palmeri,0,Laysan rail,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1201,Extinct,0,1,43,144,Hypotaenidia wakensis,0,Wake Island rail,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1202,Extinct,0,1,43,144,Empetrichthys merriami,0,Ash Meadows killifish,10,2,12,25,3,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1203,Extinct,0,1,43,144,Pyrrhura subandina,0,Sinú parakeet,10,2,12,25,3,1,4,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1
1204,Extinct,0,1,43,144,Rhodonessa caryophyllacea,0,Pink-headed duck,10,2,12,25,3,1,4,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1
1205,Least Concern,0,1,44,145,Gavia Immer,0,Gavia Immer,10,7,15,25,3,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
1206,Near Threatened,0,1,45,146,Gruidae,0,Gruidae,375,7,15,25,3,1,30,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1207,Least Concern,0,1,45,147,Gallinula,0,Gallinula,31,7,1,25,3,1,30,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1208,Endangered,0,1,45,146,Grus americana,0,Whooping Crane,23,7,22,25,6,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1209,Not Listed,0,1,46,148,Cuculidae,0,cuckoo,61,2,6,26,2,12,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1210,Near Threatened,0,1,47,134,None,1,None,291,7,15,25,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
1211,Near Threatened,0,1,47,149,None,1,None,291,7,12,25,4,1,30,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1212,Least Concern,0,1,47,149,Falco peregrinus,1,Peregrine falcon,101,7,15,31,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1213,Least Concern,0,1,48,150,None,0,None,376,7,15,25,3,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
1214,Least Concern,0,1,49,151,Merops orientalis,0,Green Bee-Eater,377,7,12,25,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
1215,Near Threatened,0,1,49,152,None,0,None,378,7,6,25,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,5,0
1216,Least Concern,0,1,49,153,"laughing kookaburra, bushman's alarm clock",1,kookaburra,379,7,12,26,6,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,2,0
1217,Least Concern,0,1,50,139,None,1,None,10,7,15,25,3,1,30,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1218,Least Concern,0,1,50,154,Threskiornithidae,0,Threskiornithidae,10,7,8,25,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,5,0
1219,Least Concern,0,1,50,154,Ajaja ajaja,0,Roseate Spoonbill,380,7,10,25,3,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1220,Least Concern,0,1,50,155,Stork,1,Stork,261,7,22,25,2,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1221,Least Concern,0,1,51,156,Hoopoe,0,Hoopoe,381,7,7,25,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0
